article_id,article_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
52992,30,1,1,"http://","",1,2025-04-11 13:01:11.620000000,""
52992,30,2,2,"http://","",2,2025-04-11 13:01:11.627000000,""
52992,30,3,3,"http://","",3,2025-04-11 13:01:11.630000000,""
52992,30,4,4,"http://","",4,2025-04-11 13:01:11.633000000,""
52993,54,1,1,"http://","",1,2024-10-18 13:42:55.837000000,""
52993,54,2,2,"http://","",2,2024-10-18 13:42:55.843000000,""
52993,54,3,3,"http://","",3,2024-10-18 13:42:55.853000000,""
52993,54,4,4,"http://","",4,2024-10-18 13:42:55.863000000,""
52996,31,1,1,"http://","",1,2025-09-26 13:52:29.980000000,""
52996,31,2,2,"http://","",2,2025-09-26 13:52:29.983000000,""
52996,31,3,3,"http://","",3,2025-09-26 13:52:29.987000000,""
52996,31,4,4,"http://","",4,2025-09-26 13:52:29.990000000,""
52998,47,1,1,"http://","",1,2024-06-14 20:23:17.577000000,""
52998,47,2,2,"http://","",2,2024-06-14 20:23:17.577000000,""
52998,47,3,3,"http://","",3,2024-06-14 20:23:17.580000000,""
52998,47,4,4,"http://","",4,2024-06-14 20:23:17.583000000,""
53001,42,1,1,"http://","",1,2025-01-24 16:24:26.220000000,""
53001,42,2,2,"http://","",2,2025-01-24 16:24:26.223000000,""
53001,42,3,3,"http://","",3,2025-01-24 16:24:26.227000000,""
53001,42,4,4,"http://","",4,2025-01-24 16:24:26.230000000,""
53006,14,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2019-12-12 15:59:00.607000000,""
53006,14,2,2,"http://","",2,2019-12-12 15:59:00.610000000,""
53006,14,3,3,"http://","",3,2019-12-12 15:59:00.610000000,""
53006,14,4,4,"http://","",4,2019-12-12 15:59:00.610000000,""
53008,55,1,1,"http://","",1,2025-09-23 18:03:56.860000000,""
53008,55,2,2,"http://","",2,2025-09-23 18:03:56.867000000,""
53008,55,3,3,"http://","",3,2025-09-23 18:03:56.870000000,""
53008,55,4,4,"http://","",4,2025-09-23 18:03:56.873000000,""
53009,53,1,1,"http://","",1,2025-09-23 18:04:53.840000000,""
53009,53,2,2,"http://","",2,2025-09-23 18:04:53.843000000,""
53009,53,3,3,"http://","",3,2025-09-23 18:04:53.847000000,""
53009,53,4,4,"http://","",4,2025-09-23 18:04:53.850000000,""
53018,13,1,1,"http://","",1,2023-11-20 14:38:49.343000000,""
53018,13,2,2,"http://","",2,2023-11-20 14:38:49.347000000,""
53018,13,3,3,"http://","",3,2023-11-20 14:38:49.350000000,""
53018,13,4,4,"http://","",4,2023-11-20 14:38:49.350000000,""
53019,14,1,1,"http://","",1,2025-07-15 16:38:48.063000000,""
53019,14,2,2,"http://","",2,2025-07-15 16:38:48.067000000,""
53019,14,3,3,"http://","",3,2025-07-15 16:38:48.067000000,""
53019,14,4,4,"http://","",4,2025-07-15 16:38:48.070000000,""
53021,128,1,1,"http://","",1,2025-09-22 10:52:45.280000000,""
53021,128,2,2,"http://","",2,2025-09-22 10:52:45.283000000,""
53021,128,3,3,"http://","",3,2025-09-22 10:52:45.287000000,""
53024,22,1,1,"http://","",1,2024-03-13 14:59:57.913000000,""
53024,22,2,2,"http://","",2,2024-03-13 14:59:57.917000000,""
53024,22,3,3,"http://","",3,2024-03-13 14:59:57.920000000,""
53024,22,4,4,"http://","",4,2024-03-13 14:59:57.920000000,""
53026,62,1,1,"http://","",1,2025-04-18 19:49:51.103000000,""
53026,62,2,2,"http://","",2,2025-04-18 19:49:51.107000000,""
53026,62,3,3,"http://","",3,2025-04-18 19:49:51.110000000,""
53026,62,4,4,"http://","",4,2025-04-18 19:49:51.110000000,""
53032,134,1,1,"http://","",1,2025-09-25 19:43:18.947000000,""
53032,134,2,2,"http://","",2,2025-09-25 19:43:18.947000000,""
53032,134,3,3,"http://","",3,2025-09-25 19:43:18.950000000,""
53033,128,1,1,"http://","",1,2025-09-25 19:43:41.663000000,""
53033,128,2,2,"http://","",2,2025-09-25 19:43:41.670000000,""
53033,128,3,3,"http://","",3,2025-09-25 19:43:41.670000000,""
53043,14,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2023-01-10 20:02:43.090000000,""
53043,14,2,2,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1833.htm","Title XVIII of the Social Security Act §1833(e)",2,2023-01-10 20:02:43.093000000,""
53043,14,3,3,"http://","",3,2023-01-10 20:02:43.097000000,""
53043,14,4,4,"http://","",4,2023-01-10 20:02:43.100000000,""
53046,21,1,1,"http://","",1,2023-12-20 12:47:29.143000000,""
53046,21,2,2,"http://","",2,2023-12-20 12:47:29.153000000,""
53046,21,3,3,"http://","",3,2023-12-20 12:47:29.160000000,""
53046,21,4,4,"http://","",4,2023-12-20 12:47:29.163000000,""
53047,17,1,1,"http://","",1,2021-12-29 16:33:30.133000000,""
53047,17,2,2,"http://","",2,2021-12-29 16:33:30.133000000,""
53047,17,3,3,"http://","",3,2021-12-29 16:33:30.137000000,""
53047,17,4,4,"http://","",4,2021-12-29 16:33:30.137000000,""
53049,98,1,1,"http://","",1,2023-11-09 23:48:19.027000000,""
53049,98,2,2,"http://","",2,2023-11-09 23:48:19.030000000,""
53049,98,3,3,"http://","",3,2023-11-09 23:48:19.030000000,""
53049,98,4,4,"http://","",4,2023-11-09 23:48:19.033000000,""
53052,48,1,1,"http://","",1,2025-08-19 18:16:46.950000000,""
53052,48,2,2,"http://","",2,2025-08-19 18:16:46.957000000,""
53052,48,3,3,"http://","",3,2025-08-19 18:16:46.960000000,""
53052,48,4,4,"http://","",4,2025-08-19 18:16:46.963000000,""
53053,14,1,1,"http://","",1,2022-05-12 13:18:15.293000000,""
53053,14,2,2,"http://","",2,2022-05-12 13:18:15.307000000,""
53053,14,3,3,"http://","",3,2022-05-12 13:18:15.320000000,""
53053,14,4,4,"http://","",4,2022-05-12 13:18:15.330000000,""
53055,13,1,1,"http://","",1,2019-04-04 21:20:46.727000000,""
53055,13,2,2,"http://","",2,2019-04-04 21:20:46.727000000,""
53055,13,3,3,"http://","",3,2019-04-04 21:20:46.730000000,""
53055,13,4,4,"http://","",4,2019-04-04 21:20:46.730000000,""
53056,15,1,1,"http://","",1,2024-11-27 17:20:58.923000000,""
53056,15,2,2,"http://","",2,2024-11-27 17:20:58.927000000,""
53056,15,3,3,"http://","",3,2024-11-27 17:20:58.930000000,""
53056,15,4,4,"http://","",4,2024-11-27 17:20:58.933000000,""
53057,63,1,1,"http://","",1,2025-08-14 15:04:13.373000000,""
53057,63,2,2,"http://","",2,2025-08-14 15:04:13.377000000,""
53057,63,3,3,"http://","",3,2025-08-14 15:04:13.380000000,""
53057,63,4,4,"http://","",4,2025-08-14 15:04:13.380000000,""
53058,61,1,1,"http://","",1,2025-08-14 17:50:12.957000000,""
53058,61,2,2,"http://","",2,2025-08-14 17:50:12.963000000,""
53058,61,3,3,"http://","",3,2025-08-14 17:50:12.963000000,""
53058,61,4,4,"http://","",4,2025-08-14 17:50:12.970000000,""
53060,48,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2025-08-14 12:47:20.930000000,""
53060,48,2,2,"http://","",2,2025-08-14 12:47:20.933000000,""
53060,48,3,3,"http://","",3,2025-08-14 12:47:20.937000000,""
53060,48,4,4,"http://","",4,2025-08-14 12:47:20.937000000,""
53064,83,1,1,"http://","",1,2025-08-22 18:48:10.523000000,""
53064,83,2,2,"http://","",2,2025-08-22 18:48:10.530000000,""
53064,83,3,3,"http://","",3,2025-08-22 18:48:10.530000000,""
53064,83,4,4,"http://","",4,2025-08-22 18:48:10.537000000,""
53065,72,1,1,"http://","",1,2025-08-25 12:43:45.537000000,""
53065,72,2,2,"http://","",2,2025-08-25 12:43:45.540000000,""
53065,72,3,3,"http://","",3,2025-08-25 12:43:45.540000000,""
53065,72,4,4,"http://","",4,2025-08-25 12:43:45.547000000,""
53066,92,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1861.htm#act-1861-s-4","Social Security Act 1861(s)(2)(A), Medical and Other Health Services",1,2025-06-25 16:58:24.900000000,""
53066,92,2,2,"https://www.ecfr.gov/current/title-42/chapter-IV/subchapter-B/part-410/subpart-B/section-410.29","42 CFR  410.29,  Limitations on Drugs and Biologicals",2,2025-06-25 16:58:24.907000000,""
53066,92,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","Publication 100-02, Chapter 15, Section 50, Drugs and Biologicals",3,2025-06-25 16:58:24.913000000,""
53084,28,1,1,"http://","",1,2023-11-14 16:35:25.527000000,""
53084,28,2,2,"http://","",2,2023-11-14 16:35:25.527000000,""
53084,28,3,3,"http://","",3,2023-11-14 16:35:25.530000000,""
53084,28,4,4,"http://","",4,2023-11-14 16:35:25.530000000,""
53095,28,1,1,"http://","",1,2024-09-05 14:24:29.040000000,""
53095,28,2,2,"http://","",2,2024-09-05 14:24:29.070000000,""
53095,28,3,3,"http://","",3,2024-09-05 14:24:29.103000000,""
53095,28,4,4,"http://","",4,2024-09-05 14:24:29.103000000,""
53101,46,1,1,"http://","",1,2024-08-29 13:10:24.503000000,""
53101,46,2,2,"http://","",2,2024-08-29 13:10:24.507000000,""
53101,46,3,3,"http://","",3,2024-08-29 13:10:24.510000000,""
53101,46,4,4,"http://","",4,2024-08-29 13:10:24.510000000,""
53104,32,1,1,"http://","",1,2022-01-18 13:18:14.227000000,""
53104,32,2,2,"http://","",2,2022-01-18 13:18:14.227000000,""
53104,32,3,3,"http://","",3,2022-01-18 13:18:14.230000000,""
53104,32,4,4,"http://","",4,2022-01-18 13:18:14.230000000,""
53105,22,1,1,"http://","",1,2019-10-16 21:55:24.193000000,""
53105,22,2,2,"http://","",2,2019-10-16 21:55:24.193000000,""
53105,22,3,3,"http://","",3,2019-10-16 21:55:24.197000000,""
53105,22,4,4,"http://","",4,2019-10-16 21:55:24.310000000,""
53106,16,1,1,"http://","",1,2017-04-20 13:39:36.103000000,""
53106,16,2,2,"http://","",2,2017-04-20 13:39:36.107000000,""
53106,16,3,3,"http://","",3,2017-04-20 13:39:36.107000000,""
53106,16,4,4,"http://","",4,2017-04-20 13:39:36.110000000,""
53124,37,1,1,"http://","",1,2025-01-24 13:42:36.427000000,""
53124,37,2,2,"http://","",2,2025-01-24 13:42:36.430000000,""
53124,37,3,3,"http://","",3,2025-01-24 13:42:36.433000000,""
53124,37,4,4,"http://","",4,2025-01-24 13:42:36.437000000,""
53127,184,1,1,"http://","",1,2025-07-11 13:06:16.993000000,""
53127,184,2,2,"http://","",2,2025-07-11 13:06:16.997000000,""
53127,184,3,3,"http://","",3,2025-07-11 13:06:17,""
53134,84,1,1,"http://","",1,2023-11-22 12:43:03.753000000,""
53134,84,2,2,"http://","",2,2023-11-22 12:43:03.757000000,""
53134,84,3,3,"http://","",3,2023-11-22 12:43:03.760000000,""
53134,84,4,4,"http://","",4,2023-11-22 12:43:03.760000000,""
53252,236,1,1,"http://","",1,2025-09-19 15:05:01.397000000,""
53252,236,2,2,"http://","",2,2025-09-19 15:05:01.400000000,""
53252,236,3,3,"http://","",3,2025-09-19 15:05:01.403000000,""
53252,236,4,4,"http://","",4,2025-09-19 15:05:01.407000000,""
53296,22,1,1,"http://","",1,2025-10-06 12:11:07.397000000,""
53296,22,2,2,"http://","",2,2025-10-06 12:11:07.407000000,""
53296,22,3,3,"http://","",3,2025-10-06 12:11:07.413000000,""
53296,22,4,4,"http://","",4,2025-10-06 12:11:07.423000000,""
53304,16,1,1,"http://","",1,2023-11-14 16:25:55.640000000,""
53304,16,2,2,"http://","",2,2023-11-14 16:25:55.640000000,""
53304,16,3,3,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c01.pdf","Medicare Benefit Policy Manual, Publication 100-02, Chapter 1, Section 110",3,2023-11-14 16:25:55.647000000,""
53304,16,3,4,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","Medicare Benefit Policy Manual, Publication 100-02, Chapter 15, Sections 220-230.",4,2023-11-14 16:25:55.650000000,""
53304,16,4,5,"http://","",5,2023-11-14 16:25:55.653000000,""
53322,16,1,1,"http://","",1,2023-11-16 19:22:42.960000000,""
53322,16,2,2,"http://","",2,2023-11-16 19:22:42.963000000,""
53322,16,3,3,"http://","",3,2023-11-16 19:22:42.967000000,""
53322,16,4,4,"http://","",4,2023-11-16 19:22:42.967000000,""
53352,13,1,1,"http://","",1,2023-11-14 16:30:14.280000000,""
53352,13,2,2,"http://","",2,2023-11-14 16:30:14.293000000,""
53352,13,3,3,"http://","",3,2023-11-14 16:30:14.297000000,""
53352,13,4,4,"http://","",4,2023-11-14 16:30:14.300000000,""
53356,14,1,1,"http://","",1,2023-11-16 19:28:44.480000000,""
53356,14,2,2,"http://","",2,2023-11-16 19:28:44.483000000,""
53356,14,3,3,"http://","",3,2023-11-16 19:28:44.487000000,""
53356,14,4,4,"http://","",4,2023-11-16 19:28:44.490000000,""
53359,35,1,1,"http://","",1,2024-11-08 17:02:36.947000000,""
53359,35,2,2,"http://","",2,2024-11-08 17:02:36.950000000,""
53359,35,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/ncd103c1_Part4.pdf","Medicare National Coverage Determinations Manual",3,2024-11-08 17:02:36.953000000,""
53359,35,4,4,"http://","",4,2024-11-08 17:02:36.957000000,""
53387,33,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII Social Security Act 1862(a)(1)",1,2025-09-17 19:24:15.443000000,""
53387,33,2,2,"http://","",2,2025-09-17 19:24:15.447000000,""
53387,33,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","Publication 100-02, Medicare Benefit Policy Manual, Chapter 15, §50",3,2025-09-17 19:24:15.450000000,""
53387,33,4,4,"http://","",4,2025-09-17 19:24:15.453000000,""
53399,13,1,1,"http://","",1,2019-11-07 15:59:39.857000000,""
53399,13,2,2,"http://","",2,2019-11-07 15:59:39.860000000,""
53399,13,3,3,"http://","",3,2019-11-07 15:59:39.860000000,""
53399,13,4,4,"http://","",4,2019-11-07 15:59:39.863000000,""
53423,16,1,1,"http://","",1,2019-09-30 14:29:56.340000000,""
53423,16,2,2,"http://","",2,2019-09-30 14:29:56.343000000,""
53423,16,3,3,"http://","",3,2019-09-30 14:29:56.343000000,""
53423,16,4,4,"http://","",4,2019-09-30 14:29:56.347000000,""
53435,11,1,1,"http://","",1,2023-01-11 18:34:32.520000000,""
53435,11,2,2,"http://","",2,2023-01-11 18:34:32.527000000,""
53435,11,3,3,"http://","",3,2023-01-11 18:34:32.533000000,""
53435,11,4,4,"http://","",4,2023-01-11 18:34:32.637000000,""
53441,10,1,1,"http://","",1,2019-09-26 17:30:03.910000000,""
53441,10,2,2,"http://","",2,2019-09-26 17:30:03.913000000,""
53441,10,3,3,"http://","",3,2019-09-26 17:30:03.917000000,""
53441,10,4,4,"http://","",4,2019-09-26 17:30:03.917000000,""
53444,14,1,1,"http://","",1,2023-01-10 20:56:52.967000000,""
53444,14,2,2,"http://","",2,2023-01-10 20:56:52.970000000,""
53444,14,3,3,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/ncd103c1_Part2.pdf","Medicare National Coverage Determinations Manual Chapter 1, Part 2, Section 100.1",3,2023-01-10 20:56:52.973000000,""
53444,14,4,4,"http://","",4,2023-01-10 20:56:52.980000000,""
53446,6,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2017-10-10 15:38:51.840000000,""
53446,6,2,2,"http://","",2,2017-10-10 15:38:51.847000000,""
53446,6,3,3,"http://","",3,2017-10-10 15:38:51.850000000,""
53446,6,4,4,"http://","",4,2017-10-10 15:38:51.850000000,""
53472,18,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2019-12-03 21:10:27.247000000,""
53472,18,2,2,"http://","",2,2019-12-03 21:10:27.247000000,""
53472,18,3,3,"http://","",3,2019-12-03 21:10:27.247000000,""
53472,18,4,4,"http://","",4,2019-12-03 21:10:27.250000000,""
53480,14,1,1,"http://","",1,2019-10-15 14:36:38.490000000,""
53480,14,2,2,"http://","",2,2019-10-15 14:36:38.493000000,""
53480,14,3,3,"http://","",3,2019-10-15 14:36:38.493000000,""
53480,14,4,4,"http://","",4,2019-10-15 14:36:38.497000000,""
53482,13,1,1,"http://","",1,2019-10-24 00:19:11.037000000,""
53482,13,2,2,"http://","",2,2019-10-24 00:19:11.040000000,""
53482,13,3,3,"http://","",3,2019-10-24 00:19:11.040000000,""
53482,13,4,4,"http://","",4,2019-10-24 00:19:11.043000000,""
53484,16,1,1,"http://","",1,2019-10-15 14:52:43.677000000,""
53484,16,2,2,"http://","",2,2019-10-15 14:52:43.677000000,""
53484,16,3,3,"http://","",3,2019-10-15 14:52:43.680000000,""
53484,16,4,4,"http://","",4,2019-10-15 14:52:43.680000000,""
53488,11,1,1,"http://","",1,2019-10-02 12:44:20.777000000,""
53488,11,2,2,"http://","",2,2019-10-02 12:44:20.780000000,""
53488,11,3,3,"http://","",3,2019-10-02 12:44:20.780000000,""
53488,11,4,4,"http://","",4,2019-10-02 12:44:20.783000000,""
53495,11,1,1,"http://","",1,2024-11-12 14:59:57.427000000,""
53495,11,2,2,"http://","",2,2024-11-12 14:59:57.430000000,""
53495,11,3,3,"http://","",3,2024-11-12 14:59:57.430000000,""
53495,11,4,4,"http://","",4,2024-11-12 14:59:57.433000000,""
53497,15,1,1,"http://","",1,2023-01-11 13:47:04.507000000,""
53497,15,2,2,"http://","",2,2023-01-11 13:47:04.510000000,""
53497,15,3,3,"http://","",3,2023-01-11 13:47:04.510000000,""
53497,15,4,4,"http://","",4,2023-01-11 13:47:04.513000000,""
53531,22,1,1,"http://","",1,2024-09-09 13:22:00.853000000,""
53531,22,2,2,"http://","",2,2024-09-09 13:22:00.857000000,""
53531,22,3,3,"http://","",3,2024-09-09 13:22:00.860000000,""
53531,22,4,4,"http://","",4,2024-09-09 13:22:00.860000000,""
53538,15,1,1,"http://","",1,2019-10-15 15:07:32.140000000,""
53538,15,2,2,"http://","",2,2019-10-15 15:07:32.140000000,""
53538,15,3,3,"http://","",3,2019-10-15 15:07:32.143000000,""
53538,15,4,4,"http://","",4,2019-10-15 15:07:32.147000000,""
53558,29,1,1,"http://","",1,2022-01-18 12:58:03.980000000,""
53558,29,2,2,"http://","",2,2022-01-18 12:58:03.980000000,""
53558,29,3,3,"http://","",3,2022-01-18 12:58:03.983000000,""
53558,29,4,4,"http://","",4,2022-01-18 12:58:03.983000000,""
53605,21,1,1,"http://","",1,2021-07-08 12:10:04.633000000,""
53605,21,2,2,"http://","",2,2021-07-08 12:10:04.637000000,""
53605,21,3,3,"http://","",3,2021-07-08 12:10:04.637000000,""
53605,21,4,4,"http://","",4,2021-07-08 12:10:04.640000000,""
53702,19,1,1,"http://","",1,2019-11-11 14:30:33.483000000,""
53702,19,2,2,"http://","",2,2019-11-11 14:30:33.487000000,""
53702,19,3,3,"http://","",3,2019-11-11 14:30:33.490000000,""
53702,19,4,4,"http://","",4,2019-11-11 14:30:33.490000000,""
53708,16,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2019-10-30 14:47:41.293000000,""
53708,16,1,2,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1833.htm","Title XVIII of the Social Security Act §1833(e)",2,2019-10-30 14:47:41.297000000,""
53708,16,2,3,"http://","",3,2019-10-30 14:47:41.297000000,""
53708,16,3,4,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/ncd103c1_Part1.pdf","CMS Internet-Only Manuals, Publication 100-03, Ch. 1, §50.3",4,2019-10-30 14:47:41.300000000,""
53708,16,4,5,"http://","",5,2019-10-30 14:47:41.327000000,""
53773,20,1,1,"http://","",1,2024-01-12 15:56:27.987000000,""
53773,20,2,2,"http://","",2,2024-01-12 15:56:27.990000000,""
53773,20,3,3,"http://","",3,2024-01-12 15:56:27.993000000,""
53773,20,4,4,"http://","",4,2024-01-12 15:56:27.997000000,""
53775,34,1,1,"http://","",1,2025-01-07 15:40:50.587000000,""
53775,34,2,2,"http://","",2,2025-01-07 15:40:50.590000000,""
53775,34,3,3,"http://","",3,2025-01-07 15:40:50.593000000,""
53775,34,4,4,"http://","",4,2025-01-07 15:40:50.597000000,""
53778,14,1,1,"http://","",1,2019-09-25 21:21:37.730000000,""
53778,14,2,2,"http://","",2,2019-09-25 21:21:37.730000000,""
53778,14,3,3,"http://","",3,2019-09-25 21:21:37.733000000,""
53778,14,4,4,"http://","",4,2019-09-25 21:21:37.737000000,""
53781,17,1,1,"http://","",1,2024-01-11 16:38:49.897000000,""
53781,17,2,2,"http://","",2,2024-01-11 16:38:49.907000000,""
53781,17,3,3,"http://","",3,2024-01-11 16:38:49.913000000,""
53781,17,4,4,"http://","",4,2024-01-11 16:38:50.023000000,""
53784,15,1,1,"http://","",1,2020-08-12 19:50:20.303000000,""
53784,15,2,2,"http://","",2,2020-08-12 19:50:20.307000000,""
53784,15,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c32.pdf","Pub 100-04 Chapter 32 Medicare Claims Processing",3,2020-08-12 19:50:20.307000000,""
53784,15,3,4,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/ncd103c1_Part4.pdf","Pub 100-03, Medicare National Coverage Determinations Manual, Chapter 1, Part 4",4,2020-08-12 19:50:20.307000000,""
53784,15,4,5,"http://","",5,2020-08-12 19:50:20.307000000,""
53793,33,1,1,"http://","",1,2025-03-11 16:51:48.010000000,""
53793,33,2,2,"http://","",2,2025-03-11 16:51:48.017000000,""
53793,33,3,3,"http://","",3,2025-03-11 16:51:48.020000000,""
53793,33,4,4,"http://","",4,2025-03-11 16:51:48.023000000,""
53883,26,1,1,"http://","",1,2024-03-01 14:33:37.523000000,""
53883,26,2,2,"http://","",2,2024-03-01 14:33:37.523000000,""
53883,26,3,3,"http://","",3,2024-03-01 14:33:37.527000000,""
53883,26,4,4,"http://","",4,2024-03-01 14:33:37.530000000,""
53893,11,1,1,"http://","",1,2025-09-11 23:12:00.247000000,""
53893,11,2,2,"http://","",2,2025-09-11 23:12:00.250000000,""
53893,11,3,3,"http://","",3,2025-09-11 23:12:00.250000000,""
53893,11,4,4,"http://","",4,2025-09-11 23:12:00.253000000,""
53916,12,1,1,"http://","",1,2023-11-08 18:55:41.153000000,""
